Rank,Name,TM,PSN,Points,Games Played,PPG
309,Shane Vereen,NYG,RB,38.3,15,2.6
310,Ricky Seals-Jones,ARI,TE,38.1,7,5.4
311,Charles Sims,TB,RB,37.8,14,2.7
312,Kenny Britt,Multi,WR,37.6,11,3.4
313,Justin Hardy,ATL,WR,36.9,9,4.1
314,Benny Cunningham Jr.,CHI,RB,36.3,13,2.8
315,Gerald Everett,LAR,TE,36.1,13,2.8
316,Jacquizz Rodgers,TB,RB,35.8,15,2.4
317,Johnny Holton,OAK,WR,35.8,11,3.3
318,Ricardo Louis,CLE,WR,35.7,13,2.8
319,Zach Miller,CHI,TE,35.6,8,4.5
320,Tyler Higbee,LAR,TE,35.5,14,2.5
321,Corey Davis,TEN,WR,35.5,10,3.6
322,Kyle Juszczyk,SF,RB,34.7,13,2.7
323,Darren Fells,DET,TE,34.5,13,2.7
324,Nick Foles,PHI,QB,34.2,6,5.7
325,Kevin Hogan,CLE,QB,33.8,4,8.5
326,Nick O'Leary,BUF,TE,33.6,12,2.8
326,Mike Glennon,CHI,QB,33.6,4,8.4
328,A.J. Derby,Multi,TE,33.5,10,3.4
329,Jordan Reed,WAS,TE,33.1,6,5.5
330,Taywan Taylor,TEN,WR,32.9,15,2.2
331,Chris Carson,SEA,RB,32.7,4,8.2
332,Jordan Matthews,BUF,WR,32.2,10,3.2
333,Mike Tolbert,BUF,RB,32,11,2.9
334,Jarius Wright,MIN,WR,31.8,12,2.7
335,Chester Rogers,IND,WR,31.3,9,3.5
336,Dontrelle Inman,Multi,WR,30.9,9,3.4
337,Aldrick Robinson,SF,WR,30.8,13,2.4
338,Adam Shaheen,CHI,TE,30.7,7,4.4
339,Mike Davis,SEA,RB,30.7,5,6.1
340,Wendell Smallwood,PHI,RB,30.7,7,4.4
341,Andre Holmes,BUF,WR,30,10,3
342,Terrelle Pryor Sr.,WAS,WR,30,8,3.8
343,Malcolm Brown,LAR,RB,29.8,10,3
344,T.J. Yates,Multi,QB,29.6,3,9.9
345,Rhett Ellison,NYG,TE,29.2,13,2.3
346,Nick Folk,TB,K,29,4,7.3
347,Jakeem Grant Sr.,MIA,WR,28.9,14,2.1
348,Martellus Bennett,Multi,TE,28.6,9,3.2
349,Russell Shepard,CAR,WR,28.1,13,2.2
350,Josh Gordon,CLE,WR,28,4,7
351,Travis Coons,LAC,K,27,3,9
352,Sam Bradford,MIN,QB,26.9,2,13.5
353,De'Anthony Thomas,KC,WR,26.7,13,2.1
354,Jonnu Smith,TEN,TE,26.5,13,2
355,Tion Green,DET,RB,26.4,4,6.6
356,Lance Kendricks,GB,TE,26.3,12,2.2
357,Terrance West,BAL,RB,26.1,5,5.2
358,Mack Hollins,PHI,WR,26.1,11,2.4
359,Cairo Santos,Multi,K,26,5,5.2
360,Tavon Austin,LAR,WR,25.9,13,2
361,Jeff Heuerman,DEN,TE,25.3,9,2.8
362,Virgil Green,DEN,TE,24.5,10,2.5
363,Vance McDonald,PIT,TE,24.3,9,2.7
364,Levine Toilolo,ATL,TE,24.2,10,2.4
365,Alfred Blue,HOU,RB,24.1,8,3
365,Greg Olsen,CAR,TE,24.1,6,4
367,Dion Sims,CHI,TE,24,11,2.2
368,Michael Campanaro,BAL,WR,23.9,12,2
369,Ryan Griffin,HOU,TE,23.8,6,4
370,Damiere Byrd,CAR,WR,23.7,8,3
370,Danny Woodhead,BAL,RB,23.7,7,3.4
372,Jeremy Kerley,NYJ,WR,23.7,8,3
373,Alex Erickson,CIN,WR,23.6,15,1.6
374,Kendrick Bourne,SF,WR,22.9,9,2.5
375,Rashard Higgins,CLE,WR,22.8,13,1.8
376,Tommy Bohanon,JAC,RB,22.8,12,1.9
377,Eddie Lacy,SEA,RB,22.6,9,2.5
378,Richard Rodgers,GB,TE,22,9,2.4
379,Geronimo Allison,GB,WR,21.8,11,2
380,Travaris Cadet,Multi,RB,21.5,7,3.1
381,Braxton Miller,HOU,WR,21.4,9,2.4
382,Demetrius Harris,KC,TE,21.1,12,1.8
383,James O'Shaughnessy,JAC,TE,20.9,14,1.5
384,Thomas Rawls,SEA,RB,20.3,8,2.5
385,Nick Boyle,BAL,TE,19.9,14,1.4
386,Tyler Boyd,CIN,WR,19.4,9,2.2
387,Troy Niklas,ARI,TE,19.2,10,1.9
388,Younghoe Koo,LAC,K,19,4,4.8
388,Tommylee Lewis,NO,WR,19,13,1.5
390,Eli Rogers,PIT,WR,18.8,11,1.7
391,Laquon Treadwell,MIN,WR,18.4,12,1.5
392,Nick Vannett,SEA,TE,18.4,10,1.8
393,Elijhaa Penny,ARI,RB,18.3,9,2
394,Demarcus Robinson,KC,WR,18.1,9,2
395,Curtis Samuel,CAR,WR,17.9,8,2.2
396,Jaydon Mickens,JAC,WR,17.7,9,2
397,Brent Celek,PHI,TE,17.7,11,1.6
398,Phillip Dorsett II,NE,WR,17.5,9,1.9
398,Chris Conley,KC,WR,17.5,5,3.5
398,Louis Murphy,SF,WR,17.5,5,3.5
401,Eric Tomlinson,NYJ,TE,17.1,8,2.1
402,Robert Turbin,IND,RB,16.9,6,2.8
403,Kapri Bibbs,WAS,RB,16.7,2,8.4
404,Anthony Fasano,MIA,TE,16.6,8,2.1
405,Bryce Petty,NYJ,QB,16.2,3,5.4
406,Kenjon Barner,PHI,RB,16.1,12,1.3
407,Chris Johnson,ARI,RB,15.7,4,3.9
408,Brandon Marshall,NYG,WR,15.4,5,3.1
409,Josh Reynolds,LAR,WR,14.8,9,1.6
410,Dwayne Allen,NE,TE,14.6,11,1.3
411,C.J. Uzomah,CIN,TE,14.5,10,1.5
412,Tre McBride III,Multi,WR,14.4,5,2.9
413,James Conner,PIT,RB,14.4,12,1.2
414,E.J. Manuel,OAK,QB,14.1,2,7.1
414,Cameron Artis-Payne,CAR,RB,14.1,6,2.4
416,Brandon Tate,BUF,WR,14.1,12,1.2
417,Jamize Olawale,OAK,RB,13.6,7,1.9
418,C.J. Ham,MIN,RB,13.5,13,1
419,James Hanna,DAL,TE,13.5,7,1.9
420,D.J. Foster,Multi,RB,13.2,6,2.2
421,Maxx Williams,BAL,TE,13.2,9,1.5
422,Jeremy Hill,CIN,RB,13.2,7,1.9
423,Kamar Aiken,IND,WR,13.1,12,1.1
424,Caleb Sturgis,PHI,K,13,1,13
425,Daniel Brown,CHI,TE,12.9,8,1.6
426,Josh Hill,NO,TE,12.9,9,1.4
427,C.J. Fiedorowicz,HOU,TE,12.7,5,2.5
427,Logan Thomas,BUF,TE,12.7,5,2.5
429,Josh Malone,CIN,WR,12.5,9,1.4
430,Terron Ward,ATL,RB,12.3,5,2.5
431,Maurice Harris,WAS,WR,12.2,4,3.1
431,Roosevelt Nix,PIT,RB,12.2,9,1.4
433,Brandon Williams,IND,TE,12.1,9,1.3
434,Marvin Hall,ATL,WR,12,6,2
435,David Morgan II,MIN,TE,12,8,1.5
436,Paul Perkins,NYG,RB,11.8,7,1.7
437,Fozzy Whittaker,CAR,RB,11.6,9,1.3
438,Darren Sproles,PHI,RB,11.4,3,3.8
439,Michael Hoomanawanui,NO,TE,11.2,7,1.6
440,C.J. Prosise,SEA,RB,11,4,2.8
441,Trey Edmunds,NO,RB,10.8,7,1.5
442,Andy Janovich,DEN,RB,10.7,12,0.9
443,Nathan Peterman,BUF,QB,10.4,4,2.6
444,Austin Traylor,DEN,TE,10,5,2
445,Ryan Mallett,BAL,QB,9.9,2,5
446,Phillip Supernaw,TEN,TE,9.9,8,1.2
447,Jaelen Strong,Multi,WR,9.8,2,4.9
448,Niles Paul,WAS,TE,9.8,10,1
449,Geno Smith,NYG,QB,9.7,2,4.9
450,Brenton Bersin,CAR,WR,9.2,5,1.8
450,Jerell Adams,NYG,TE,9.2,6,1.5
452,Branden Oliver,LAC,RB,9,7,1.3
452,Xavier Grimble,PIT,TE,9,7,1.3
454,Freddie Martino,TB,WR,8.7,6,1.5
454,Mike Williams,LAC,WR,8.7,8,1.1
456,Zach Zenner,DET,RB,8.6,7,1.2
457,Kasen Williams,CLE,WR,8.4,6,1.4
458,Justin Hunter,PIT,WR,8.3,5,1.7
459,Bobo Wilson,TB,WR,8.2,2,4.1
460,Clive Walford,OAK,TE,8,6,1.3
461,Chad Hansen,NYJ,WR,7.9,7,1.1
462,Kaelin Clay,Multi,WR,7.9,12,0.7
463,Luke Stocker,Multi,TE,7.8,3,2.6
464,Michael Floyd,MIN,WR,7.8,9,0.9
465,Breshad Perriman,BAL,WR,7.7,11,0.7
466,Jordan Taylor,DEN,WR,7.7,9,0.9
467,Brian Quick,WAS,WR,7.6,5,1.5
468,Ross Travis,Multi,TE,7.6,10,0.8
468,Lee Smith,OAK,TE,7.6,7,1.1
470,Tanner McEvoy,SEA,WR,7.3,9,0.8
471,Brian Hill,Multi,RB,7.3,3,2.4
471,Jeremy Sprinkle,WAS,TE,7.3,3,2.4
473,Willie Snead IV,NO,WR,7.2,8,0.9
474,Travis Rudolph,NYG,WR,7.2,5,1.4
475,David Johnson,ARI,RB,7.1,1,7.1
476,Sammie Coates,CLE,WR,7,7,1
476,Brittan Golden,ARI,WR,7,9,0.8
478,Leonte Carroo,MIA,WR,6.9,4,1.7
479,Byron Marshall,Multi,RB,6.8,4,1.7
480,Amara Darboh,SEA,WR,6.6,7,0.9
481,Bryce Treggs,Multi,WR,6.5,6,1.1
481,Tre Madden,SEA,RB,6.5,5,1.3
483,Jalston Fowler,Multi,RB,6.4,3,2.1
483,Chad Williams,ARI,WR,6.4,5,1.3
485,ArDarius Stewart,NYJ,WR,6.3,11,0.6
486,Vince Mayle,BAL,WR,6.2,10,0.6
487,Derek Carrier,LAR,TE,6.1,8,0.8
488,Ben Koyack,JAC,TE,5.8,6,1
488,Dwayne Washington,DET,RB,5.8,5,1.2
490,Derek Watt,LAC,RB,5.7,10,0.6
491,Orson Charles,KC,TE,5.3,2,2.7
492,Aaron Ripkowski,GB,RB,5.2,11,0.5
493,Tyler Ervin,HOU,RB,5,4,1.3
493,Darrius Heyward-Bey,PIT,WR,5,8,0.6
495,Joe Webb III,BUF,QB,4.8,8,0.6
496,Alan Cross,TB,TE,4.7,4,1.2
496,Jacob Hollister,NE,TE,4.7,12,0.4
498,Markus Wheaton,CHI,WR,4.6,6,0.8
498,Tyler Eifert,CIN,TE,4.6,2,2.3
500,Michael Roberts,DET,TE,4.6,6,0.8
500,Sean McGrath,LAC,TE,4.6,4,1.2
500,Ifeanyi Momah,ARI,TE,4.6,4,1.2
503,Jared Abbrederis,DET,WR,4.4,4,1.1
504,Matt Dayes,CLE,RB,4.1,12,0.3
505,Pharoh Cooper,LAR,WR,4,15,0.3
505,Mack Brown,Multi,RB,4,3,1.3
507,Blake Bell,MIN,TE,3.9,3,1.3
507,Quan Bray,IND,WR,3.9,9,0.4
509,James Develin,NE,RB,3.8,7,0.5
510,Bernard Reedy,Multi,WR,3.8,11,0.4
510,Will Tye,Multi,TE,3.8,2,1.9
512,Michael Clark,GB,WR,3.6,1,3.6
513,Randall Telfer,CLE,TE,3.6,3,1.2
514,Tanner Gentry,CHI,WR,3.5,4,0.9
515,Noah Brown,DAL,WR,3.3,6,0.6
515,JoJo Natson,NYJ,WR,3.3,6,0.6
517,Lance Dunbar,LAR,RB,3.1,1,3.1
518,Chris Thompson,HOU,WR,3,11,0.3
518,Nick Williams,ATL,WR,3,1,3
518,Sam Ficken,LAR,K,3,1,3
521,Cody Kessler,CLE,QB,2.9,3,1
522,Stevan Ridley,Multi,RB,2.8,1,2.8
522,Zach Line,NO,RB,2.8,7,0.4
522,Derrick Coleman,ATL,RB,2.8,12,0.2
525,AJ McCarron,CIN,QB,2.7,2,1.4
526,Trevor Davis,GB,WR,2.7,14,0.2
527,Keith Smith,DAL,RB,2.6,8,0.3
527,Jordan Leslie,Multi,WR,2.6,1,2.6
527,Anthony Sherman,KC,RB,2.6,6,0.4
530,Darrell Daniels,IND,TE,2.6,6,0.4
531,Andre Williams,LAC,RB,2.5,2,1.3
531,Geoff Swaim,DAL,TE,2.5,2,1.3
531,Akeem Hunt,KC,RB,2.5,13,0.2
531,Hunter Sharp,Multi,WR,2.5,2,1.3
531,Antony Auclair,TB,TE,2.5,3,0.8
531,Chris Matthews,BAL,WR,2.5,4,0.6
537,DeAndrew White,HOU,WR,2.4,2,1.2
538,Matt Cassel,TEN,QB,2.4,2,1.2
539,MarQueis Gray,MIA,TE,2.2,6,0.4
539,Ryan Hewitt,CIN,RB,2.2,5,0.4
539,Marcus Johnson,PHI,WR,2.2,5,0.4
539,Senorise Perry,MIA,RB,2.2,7,0.3
539,Jay Prosch,HOU,RB,2.2,5,0.4
539,Patrick DiMarco,BUF,RB,2.2,8,0.3
545,Josh Ferguson,IND,RB,2.1,4,0.5
545,David Fluellen,TEN,RB,2.1,6,0.4
545,Brandon Bolden,NE,RB,2.1,7,0.3
548,Bobby Rainey,BAL,RB,2,4,0.5
549,Danny Vitale,CLE,RB,1.9,9,0.2
550,Mike Thomas,LAR,WR,1.8,4,0.5
551,Chris Manhertz,CAR,TE,1.7,3,0.6
552,Allen Robinson II,JAC,WR,1.7,1,1.7
552,Michael Burton,CHI,RB,1.7,7,0.2
554,Paxton Lynch,DEN,QB,1.6,1,1.6
555,Cole Hikutini,SF,TE,1.5,2,0.8
556,Matt Jones,IND,RB,1.4,2,0.7
557,Cooper Rush,DAL,QB,1.4,2,0.7
557,LeShun Daniels,Multi,RB,1.4,2,0.7
559,Darius Powe,NYG,WR,1.3,1,1.3
559,Scott Tolzien,IND,QB,1.3,1,1.3
561,Arrelious Benn,JAC,WR,1.2,4,0.3
561,Jeff Janis,GB,WR,1.2,6,0.2
563,Taiwan Jones,BUF,RB,1.1,5,0.2
564,Jehu Chesson,KC,WR,1,4,0.3
564,Raheem Mostert,SF,RB,1,9,0.1
564,Marshall Koehn,CIN,K,1,1,1
567,Terrell Watson,PIT,RB,0.8,7,0.1
567,Neal Sterling,Multi,TE,0.8,4,0.2
567,Harry Douglas,TEN,WR,0.8,1,0.8
570,Taylor Heinicke,Multi,QB,0.6,1,0.6
570,Kevin White,CHI,WR,0.6,1,0.6
572,Larry Pinkard,JAC,WR,0.5,2,0.3
572,De'Angelo Henderson Sr.,DEN,RB,0.5,2,0.3
572,Eric Weems,TEN,WR,0.5,10,0.1
575,Derek Anderson,CAR,QB,0.5,3,0.2
576,Max McCaffrey,Multi,WR,0.4,2,0.2
577,Charone Peake,NYJ,WR,0.3,1,0.3
577,Fitzgerald Toussaint,PIT,RB,0.3,2,0.2
577,Joe Kerridge,GB,RB,0.3,1,0.3
577,Ryan Malleck,Multi,TE,0.3,1,0.3
581,Jeff Cumberland,LAC,TE,0.2,3,0.1
581,John Kuhn,NO,RB,0.2,1,0.2
583,Matt Hazel,Multi,WR,0.1,2,0.1
583,Justin Davis,LAR,RB,0.1,1,0.1
585,Sean Mannion,LAR,QB,0.1,4,0
586,Jace Billingsley,DET,WR,0,1,0
586,Garrett Griffin,NO,TE,0,1,0
586,Gabe Holmes,Multi,TE,0,1,0
586,Cody Core,CIN,WR,0,5,0
586,Victor Bolden Jr.,SF,WR,0,8,0
586,Shelton Gibson,PHI,WR,0,1,0
586,Cobi Hamilton,HOU,WR,0,1,0
586,Eric Saubert,ATL,TE,0,1,0
586,Jeremy McNichols,SF,RB,0,1,0
586,John Phillips,NO,TE,0,1,0
586,Andy Jones,Multi,WR,0,1,0
586,Dwayne Harris,NYG,WR,0,5,0
586,David Fales,MIA,QB,0,1,0
586,Taysom Hill,NO,QB,0,2,0
586,Shane Smith,NYG,RB,0,3,0
586,Kyle Nelson,SF,TE,0,1,0
586,Brandon Banks,WAS,WR,0,1,0
586,Alex Armah,CAR,RB,0,1,0
586,Matthew Slater,NE,WR,0,5,0
586,C.J. Spiller,KC,RB,0,1,0
586,Griff Whalen,BAL,WR,0,2,0
586,Ed Eagan,NYG,WR,0,4,0
586,Daniel Lasco,NO,RB,0,1,0
586,Ben Braunecker,CHI,TE,0,4,0
586,Clark Harris,CIN,TE,0,2,0
586,Matt LaCosse,Multi,TE,0,1,0
586,Stacy Coley,MIN,WR,0,2,0
586,Krishawn Hogan,IND,WR,0,2,0
586,Henry Krieger-Coble,FA,TE,0,1,0
586,Isaac Whitney,OAK,WR,0,1,0
586,Jason Vander Laan,IND,TE,0,2,0
586,Cethan Carter,CIN,TE,0,5,0
586,Jordan Todman,HOU,RB,0,8,0
586,Logan Paulsen,SF,TE,0,2,0
586,Justin Hardee,NO,WR,0,7,0
621,Austin Davis,SEA,QB,-0.1,1,-0.1
622,Chase Daniel,NO,QB,-0.2,1,-0.2
622,Bronson Hill,Multi,RB,-0.2,1,-0.2
622,Darren McFadden,DAL,RB,-0.2,1,-0.2
625,Landry Jones,PIT,QB,-0.4,2,-0.2
626,Chad Henne,JAC,QB,-0.5,2,-0.3
627,Ryan Switzer,DAL,WR,-0.6,15,0
628,John Ross,CIN,WR,-0.8,3,-0.3
628,Andre Roberts,ATL,WR,-0.8,15,-0.1
630,Kalif Raymond,Multi,WR,-0.9,7,-0.1
630,Kellen Clemens,LAC,QB,-0.9,2,-0.5
632,Jake Rudock,DET,QB,-1,2,-0.5
633,Isaiah McKenzie,DEN,WR,-1.4,10,-0.1
634,Devante Mays,GB,RB,-2.1,1,-2.1
635,Teddy Bridgewater,MIN,QB,-2.3,1,-2.3
